row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Blank_MidRun04_1_1_4187.mzML Peak area,Blank_MidRun08_1_1_4227.mzML Peak area,Blank_PreRun06_1_1_4147.mzML Peak area,LSTHA00002_P1-F4_1_4201.mzML Peak area,Blank_MidRun12_1_1_4267.mzML Peak area,LSTHA00006_P1-F8_1_4205.mzML Peak area,LSTHA00010_P2-A3_1_4210.mzML Peak area,LSTHA00012_P2-A5_1_4212.mzML Peak area,LSTHA00009_P2-A2_1_4209.mzML Peak area,LSTHA00003_P1-F5_1_4202.mzML Peak area,LSTHA00008_P2-A1_1_4208.mzML Peak area,LSTHA00005_P1-F7_1_4204.mzML Peak area,LSTHA00014_P2-A7_1_4214.mzML Peak area,LSTHA00007_P1-F9_1_4206.mzML Peak area,LSTHA00018_P2-B2_1_4219.mzML Peak area,LSTHA00013_P2-A6_1_4213.mzML Peak area,LSTHA00004_P1-F6_1_4203.mzML Peak area,LSTHA00011_P2-A4_1_4211.mzML Peak area,LSTHA00024_P2-B8_1_4225.mzML Peak area,LSTHA00025_P2-B9_1_4226.mzML Peak area,LSTHA00015_P2-A8_1_4215.mzML Peak area,LSTHA00016_P2-A9_1_4216.mzML Peak area,LSTHA00019_P2-B3_1_4220.mzML Peak area,LSTHA00017_P2-B1_1_4218.mzML Peak area,LSTHA00029_P2-C4_1_4231.mzML Peak area,LSTHA00021_P2-B5_1_4222.mzML Peak area,LSTHA00020_P2-B4_1_4221.mzML Peak area,LSTHA00028_P2-C3_1_4230.mzML Peak area,LSTHA00022_P2-B6_1_4223.mzML Peak area,LSTHA00027_P2-C2_1_4229.mzML Peak area,LSTHA00026_P2-C1_1_4228.mzML Peak area,LSTHA00030_P2-C5_1_4232.mzML Peak area,LSTHA00031_P2-C6_1_4233.mzML Peak area,LSTHA00034_P2-C9_1_4236.mzML Peak area,LSTHA00023_P2-B7_1_4224.mzML Peak area,LSTHA00035_P2-D1_1_4238.mzML Peak area,LSTHA00039_P2-D5_1_4242.mzML Peak area,LSTHA00038_P2-D4_1_4241.mzML Peak area,LSTHA00047_P2-E3_1_4250.mzML Peak area,LSTHA00040_P2-D6_1_4243.mzML Peak area,LSTHA00036_P2-D2_1_4239.mzML Peak area,LSTHA00033_P2-C8_1_4235.mzML Peak area,LSTHA00048_P2-E4_1_4251.mzML Peak area,LSTHA00050_P2-E6_1_4253.mzML Peak area,LSTHA00049_P2-E5_1_4252.mzML Peak area,LSTHA00052_P2-E8_1_4255.mzML Peak area,LSTHA00051_P2-E7_1_4254.mzML Peak area,LSTHA00032_P2-C7_1_4234.mzML Peak area,LSTHA00053_P2-E9_1_4256.mzML Peak area,LSTHA00055_P2-F2_1_4259.mzML Peak area,LSTHA00043_P2-D9_1_4246.mzML Peak area,LSTHA00042_P2-D8_1_4245.mzML Peak area,LSTHA00059_P2-F6_1_4263.mzML Peak area,LSTHA00037_P2-D3_1_4240.mzML Peak area,LSTHA00056_P2-F3_1_4260.mzML Peak area,LSTHA00057_P2-F4_1_4261.mzML Peak area,LSTHA00058_P2-F5_1_4262.mzML Peak area,LSTHA00054_P2-F1_1_4258.mzML Peak area,LSTHA00041_P2-D7_1_4244.mzML Peak area,LSTHA00045_P2-E2_1_4249.mzML Peak area,LSTHA00062_P2-F9_1_4266.mzML Peak area,MILST00044-Rerun_P1-A1_1_4148.mzML Peak area,LSTHA00064_P1-A2_1_4269.mzML Peak area,LSTHA00063_P1-A1_1_4268.mzML Peak area,LSTHA00060_P2-F7_1_4264.mzML Peak area,LSTHA00044_P2-E1_1_4248.mzML Peak area,LSTHA00065_P1-A3_1_4270.mzML Peak area,LSTHA00068_P1-A6_1_4273.mzML Peak area,LSTHA00066_P1-A4_1_4271.mzML Peak area,LSTHA00067_P1-A5_1_4272.mzML Peak area,LSTHA00061_P2-F8_1_4265.mzML Peak area,MILST00053_P1-B1_1_4158.mzML Peak area,MILST00051_P1-A8_1_4155.mzML Peak area,MILST00055_P1-B3_1_4160.mzML Peak area,MILST00048_P1-A5_1_4152.mzML Peak area,MILST00049_P1-A6_1_4153.mzML Peak area,MILST00045_P1-A2_1_4149.mzML Peak area,MILST00052_P1-A9_1_4156.mzML Peak area,MILST00068_P1-C7_1_4174.mzML Peak area,MILST00054_P1-B2_1_4159.mzML Peak area,MILST00057_P1-B5_1_4162.mzML Peak area,MILST00056_P1-B4_1_4161.mzML Peak area,MILST00050_P1-A7_1_4154.mzML Peak area,MILST00046_P1-A3_1_4150.mzML Peak area,MILST00065_P1-C4_1_4171.mzML Peak area,MILST00064_P1-C3_1_4170.mzML Peak area,MILST00047_P1-A4_1_4151.mzML Peak area,MILST00058_P1-B6_1_4163.mzML Peak area,MILST00061_P1-B9_1_4166.mzML Peak area,MILST00060_P1-B8_1_4165.mzML Peak area,MILST00069_P1-C8_1_4175.mzML Peak area,MILST00072_P1-D2_1_4179.mzML Peak area,MILST00059_P1-B7_1_4164.mzML Peak area,MILST00071_P1-D1_1_4178.mzML Peak area,MILST00067_P1-C6_1_4173.mzML Peak area,MILST00066_P1-C5_1_4172.mzML Peak area,MILST00073_P1-D3_1_4180.mzML Peak area,MILST00070_P1-C9_1_4176.mzML Peak area,MILST00074_P1-D4_1_4181.mzML Peak area,MILST00077_P1-D7_1_4184.mzML Peak area,MILST00063_P1-C2_1_4169.mzML Peak area,MILST00062_P1-C1_1_4168.mzML Peak area,MILST00082_P1-E3_1_4190.mzML Peak area,MILST00083_P1-E4_1_4191.mzML Peak area,MILST00075_P1-D5_1_4182.mzML Peak area,MILST00084_P1-E5_1_4192.mzML Peak area,MILST00079_P1-D9_1_4186.mzML Peak area,MILST00076_P1-D6_1_4183.mzML Peak area,MILST00089_P1-F1_1_4198.mzML Peak area,MILST00081_P1-E2_1_4189.mzML Peak area,MILST00080_P1-E1_1_4188.mzML Peak area,MILST00086_P1-E7_1_4194.mzML Peak area,MILST00085_P1-E6_1_4193.mzML Peak area,MILST00078_P1-D8_1_4185.mzML Peak area,MILST00087_P1-E8_1_4195.mzML Peak area,MILST00090_P1-F2_1_4199.mzML Peak area,MILST00088_P1-E9_1_4196.mzML Peak area,MILST00091_P1-F3_1_4200.mzML Peak area,
1570,337.2352480638357,6.2647033,,,,,,,,,,,0,0,0,0,0,4.223576,16.06203,282.21573,32.24738,149.24829,50.145485,66.5734,94.94769,13.932175,87.42168,73.17775,374.34406,180.59738,0,0,121.63411,46.95082,29.800482,155.35164,50.893116,82.41962,318.31888,133.47183,214.33331,285.19952,78.35115,162.13179,16.240282,79.34686,349.12006,82.04046,52.084003,86.44082,0,249.17099,192.91687,341.31992,0,0,0,0,0,269.0455,0,0,209.41356,205.85548,0,165.28479,0,0,0,0,161.37465,358.4782,0,0,0,0,0,80.715485,0,0,0,0,0,19.130192,90.22493,59.42517,135.93663,98.872284,123.6667,44.98913,0,86.46825,35.67454,337.53278,211.60265,432.2414,45.891743,201.96857,227.29396,306.545,85.683205,218.38794,119.51293,98.10752,253.83084,38.939163,220.09497,30.377445,14.809961,150.23631,119.518936,92.46782,183.17,331.7613,71.06612,126.83141,174.7437,61.616722,139.84158,408.00183,10.223204,194.28375,280.26468,185.14224,20.950094,294.954,161.1738,526.4606,159.33884,142.09456,
306,338.170896267495,2.5367107,,,,,,,,,,,0,0,0,0,0,0,0,289.453,5.3120666,5.1014433,0,36.215363,2.702549,0,4.470849,5.4110136,418.29642,331.79114,0,0,0,3.1330423,2.9399872,439.52322,0,0,290.15298,265.21112,169.01169,4.9791336,0,9.485257,0,21.471169,281.01242,0,0,7.9499927,0,299.43073,423.49197,240.13287,0,0,0,0,0,622.9033,0,0,300.97656,355.2419,0,209.39384,0,0,0,0,26.192158,445.6153,0,0,0,0,0,11.169464,0,0,0,0,0,0,0,0,141.2688,47.802067,26.195469,0,0,4.722243,0,470.55457,424.58127,912.83905,9.035194,48.716072,600.0177,534.1784,200.08806,38.665997,0,2.8305178,385.24698,10.428686,375.61514,0,0,1.3775549,6.0701632,11.399989,601.42554,693.31256,2.620584,2.721171,44.86977,2.6116886,43.64624,772.188,0,215.50888,422.72498,0,0,569.10547,35.91845,661.0355,10.527512,573.32074,
2056,338.3418168925709,9.809589,,,,,,,,,,,43.017555,20.771204,289.3319,969.2047,18.943375,1319.3604,2227.0513,8652.456,1528.6876,2067.8289,1475.2413,1581.1515,1020.9437,1148.4133,4243.7695,2901.36,2006.1345,1871.0067,981.45514,1348.4355,906.913,1975.495,3709.604,1271.8146,1586.8507,992.1743,1926.9606,2005.0654,1606.8976,1076.1285,2835.3164,1556.2333,1145.8202,1345.1709,1002.5066,898.361,2721.7473,1235.0175,972.8142,5745.4517,1815.5928,818.4893,3292.4915,867.1976,1751.9226,830.984,1021.99786,1520.9705,570.2543,948.51624,1454.1598,1064.3452,542.16187,1792.9615,1228.3856,2126.869,1673.1069,1147.308,5855.3223,3347.2583,981.3951,3228.9822,1151.5225,1862.7596,6465.3228,1004.5546,1110.0582,1014.1559,1150.3336,839.2016,816.04816,2816.0403,1731.8247,1437.5078,2248.3003,2362.7253,1773.4508,1672.5839,1254.4056,1982.8796,14426.012,1573.7632,1717.6917,1675.7582,913.5797,1612.2987,2517.371,2893.921,1919.4263,5276.1973,1384.6808,7664.313,2492.1748,1219.4194,3647.6958,1230.9615,1198.2357,1132.7683,1335.6168,1186.9155,1517.1608,3652.7607,1862.206,2564.5713,3086.582,999.03436,1001.199,2220.7249,939.8485,2490.1052,1640.586,1808.099,1918.1589,1912.791,6560.5264,2252.5342,2868.6807,921.6739,
1826,338.6781416005405,7.8896427,,,,29,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.166176,52.780952,312.5564,0,187.00392,21.505154,0,0,181.2911,0,23.255898,7.063329,7.339014,215.4545,0,0,61.509457,0,202.38203,268.73083,14.228086,0,12.750819,99.972435,65.72121,253.18636,319.58304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1115,339.0906800453635,4.5251083,,,,111,,,,,,,0,0,0,0,0,96.623886,174.33536,82.33355,119.0628,115.201836,144.81725,189.92508,133.49048,118.81595,98.341095,142.67572,47.931656,31.7873,0,0,299.032,129.94673,157.20125,21.820103,152.49605,171.06596,13.879269,33.608257,75.67071,232.86464,171.98982,115.9585,101.67601,117.05701,55.210484,128.15173,97.301445,116.05769,0,51.810867,28.907795,66.38928,0,0,0,0,0,31.524246,0,0,88.47566,41.87777,0,68.979034,0,0,0,0,126.35671,71.93019,0,0,0,0,0,231.22092,0,0,0,0,0,126.83519,230.87029,135.81458,129.56961,66.352135,258.64194,106.808304,0,111.14473,111.065956,44.69189,49.24422,44.384796,143.109,111.1993,0,55.45224,95.39041,181.5929,191.90573,93.43566,29.803144,141.16129,63.420097,108.26256,134.33926,208.44534,61.95586,210.22505,0,70.102646,83.892746,188.73717,173.11575,102.888824,67.94982,63.77328,96.41744,0,28.665932,200.49171,236.32863,9.595281,94.4674,48.859924,122.61827,59.56817,
802,339.12058872129234,3.6780045,,,,36,,,,,,,0,0,0,0,0,253.56836,500.1533,253.91997,359.6198,0,444.833,0,450.57187,557.9107,230.20512,417.83405,0,205.562,0,0,399.4089,39.65817,42.821514,0,264.04767,494.4343,259.90427,153.84705,171.6714,276.69012,410.4198,485.64575,273.385,10.1995945,164.15933,3.229598,282.209,334.25482,0,141.31032,200.47101,0,0,0,0,0,0,0,0,0,185.95586,213.03166,0,261.60803,0,0,0,0,182.20862,255.8247,0,0,0,0,0,42.845783,0,0,0,0,0,362.88907,390.2277,401.7527,0,314.5637,9.649836,135.02222,0,332.4296,585.9686,266.53833,275.99515,0,48.018703,52.089645,0,278.17657,13.297291,0,412.7858,29.97978,268.98236,394.644,180.15494,125.997475,564.54626,322.5896,283.29486,78.8179,203.44363,177.0809,347.48218,293.03915,342.56476,377.80496,308.7487,0,419.74133,251.06308,345.31976,310.35147,412.49124,0,40.150047,0,26.823961,0,
820,339.1883484089073,3.720969,,,,95,,,,,,,0,0,0,0,0,175.37495,35.90498,111.211266,27.551548,379.80374,50.732437,128.53745,132.78311,118.05196,202.94908,36.5632,48.54972,96.615944,0,0,134.67636,69.83229,461.06406,18.522268,132.77092,149.7066,92.59403,31.428991,12.664512,207.56189,147.00537,208.83173,31.85318,315.9521,33.47146,168.23122,83.01778,11.1576605,0,82.84495,227.03073,130.60197,0,0,0,0,0,250.95381,0,0,35.878098,43.010857,0,318.82733,0,0,0,0,190.18047,80.203415,0,0,0,0,0,356.4992,0,0,0,0,0,263.43637,339.87283,309.25757,228.01251,501.8084,513.9748,301.1064,0,218.88164,205.53467,184.02094,553.6128,275.97217,91.32837,558.8365,297.89127,74.47874,120.84898,242.71146,308.37845,351.43686,142.07745,311.5571,44.039513,117.29735,134.96407,178.08844,156.55774,285.5443,451.12268,521.25574,165.1229,247.99431,316.06506,242.85658,475.6493,114.29839,180.03523,138.68153,142.67337,230.09613,149.21407,192.85037,760.0329,393.93488,734.84216,294.65533,
1159,339.19008549897495,4.674627,,,,50,,,,,,,0,0,0,0,0,151.48822,0,0,12.933933,222.46347,0,0,53.705753,0,118.08416,77.9198,0,0,0,0,54.130238,43.87889,189.85043,0,49.572365,9.425421,0,0,0,134.75261,71.064384,15.7426815,17.618732,315.9579,0,83.00148,60.13745,6.9859843,0,0,59.63589,0,0,0,0,0,0,94.04293,0,0,0,0,0,250.8993,0,0,0,0,137.62128,0,0,0,0,0,0,241.97885,0,0,0,0,0,106.299,222.49747,11.141293,0,34.70196,653.91547,0,0,0,26.828142,0,80.73985,0,0,510.4077,0,0,0,92.86984,211.02887,354.60327,0,181.94466,0,25.733986,0,105.22286,80.87702,199.73145,46.65817,448.16312,36.371845,89.550835,31.385525,246.10684,168.44347,0,21.32474,0,0,164.04564,25.329926,0,741.92017,41.400642,879.86896,96.68948,
383,339.19155403758253,2.7553618,,,,,,,,,,,0,0,0,0,0,5.38161,3.0425715,29.326624,0,66.71751,3.0925841,39.345566,3.4707904,23.23151,13.471386,18.096443,11.574945,45.39926,0,0,4.3309937,0,14.860328,8.941923,0,15.552322,12.656118,14.07859,0,0,4.5503025,36.54063,5.7906017,20.738144,4.0050316,24.414131,0,0,0,0,70.43089,73.58399,0,0,0,0,0,21.713459,0,0,14.982216,18.405968,0,57.03843,0,0,0,0,0,25.60468,0,0,0,0,0,33.895542,0,0,0,0,0,27.852245,13.615732,258.7157,10.057727,147.84335,67.86295,60.558235,0,52.17818,36.916344,12.518082,122.94836,84.55025,14.7402725,72.309235,102.14964,28.141994,54.364243,88.18014,16.151228,39.478077,10.723118,57.120766,10.873005,0,131.0811,0,18.684538,29.678482,144.73174,99.62995,37.93269,19.634703,38.86258,8.531501,93.924965,36.749435,22.19469,34.481453,27.75552,8.762104,47.555424,68.51092,137.30666,105.37824,155.85703,84.73794,
1542,339.25131919752545,6.0875025,,,,28,,,,,,,0,0,0,0,0,58.318336,6.7674913,168.0906,135.77512,156.88193,21.75942,32.361214,36.80943,85.34731,88.50781,63.720226,99.40485,136.13028,0,0,247.73242,28.821335,52.765503,54.501053,581.737,88.95172,155.78902,119.57759,232.56216,2919.1199,159.08063,43.018738,0,120.21724,185.93573,28.314945,286.23578,72.1038,0,190.2836,115.53996,84.02057,0,0,0,0,0,63.019306,0,0,154.93173,181.12883,0,69.30661,0,0,0,0,208.97041,374.77777,0,0,0,0,0,86.72607,0,0,0,0,0,126.259254,86.09941,59.758217,28.434433,159.92477,0,176.72635,0,115.04689,18.372543,196.79482,143.03833,113.12684,7.787037,75.8152,44.487785,215.66585,21.491781,111.05645,211.3696,31.322466,162.5701,97.84797,154.62503,82.781075,0,497.07797,798.26447,101.03171,108.78801,269.44235,57.19809,136.13307,129.28302,148.47427,140.4616,151.79593,47.803,97.11346,184.46933,936.54065,19.866272,64.00167,65.229836,95.895096,62.248856,89.388084,
1136,339.2531334874825,4.6205854,,,,,,,,,,,0,0,0,0,0,58.70542,33.773323,46.848465,55.186928,83.67091,63.394356,125.22741,42.06514,129.10541,75.16491,22.334902,210.79419,121.49798,0,0,48.978073,84.531075,67.92534,244.39552,54.77467,75.43981,126.67046,99.35747,245.12239,102.8743,90.70705,82.44577,25.744232,119.26984,201.8966,38.329067,135.16357,147.31679,0,128.69727,269.29614,200.64867,0,0,0,0,0,369.61227,0,0,86.90895,114.603714,0,259.26147,0,0,0,0,95.23769,121.0289,0,0,0,0,0,27.862705,0,0,0,0,0,66.262024,21.719143,12.6524,106.34377,118.73502,240.42981,65.47735,0,66.662056,36.463337,182.83691,217.60269,474.6687,131.41045,151.91881,285.31357,237.72624,146.00276,122.385735,55.770203,11.179215,133.94951,78.969315,263.2552,77.736916,4.2497597,98.67524,55.148445,101.48116,385.02713,377.12802,81.49364,75.34567,55.103565,182.84987,158.64438,290.1981,7.7183447,230.72585,222.84071,161.84904,4.533929,389.75565,120.28,437.81232,41.8208,269.37262,
969,341.1944300914486,4.047294,,,,1,,,,,,,0,0,0,0,0,129.1315,40.34405,64.267075,171.95085,202.14758,93.69896,219.76315,68.055466,83.56193,255.93222,45.08127,315.82898,187.0092,0,0,39.150055,235.2975,138.8784,289.05505,128.16951,89.211044,124.59061,153.22523,210.41808,78.7303,116.34089,103.659515,63.363396,209.27435,207.60336,185.44412,113.61622,124.24452,0,181.39212,221.26006,253.98775,0,0,0,0,0,407.81213,0,0,126.28424,138.47926,0,320.78882,0,0,0,0,125.9004,104.441216,0,0,0,0,0,32.086094,0,0,0,0,0,126.26988,91.64636,51.08473,250.7992,194.98924,286.27872,37.21398,0,78.42423,49.7406,291.21106,361.11325,541.74506,104.429985,232.13332,373.69186,316.9702,241.48972,213.75856,48.908207,16.935436,292.65814,130.16739,252.9721,100.02571,34.742836,111.47749,105.82588,252.2185,403.93893,350.8595,111.18669,65.19112,76.9427,138.49399,348.35248,385.7807,18.466791,262.16565,260.9016,109.25042,27.877571,353.4853,81.406166,338.82822,27.336092,241.8429,
1451,341.23226387264197,5.6957674,,,,,,,,,,,0,0,0,0,0,22.882568,0,25.633442,0,6.130294,0,23.997234,0,0,0,0,338.05692,66.032326,0,0,0,11.038414,29.942453,378.86215,0,0,23.744514,14.009884,94.36516,0,0,5.044201,0,28.365944,94.30307,7.8412457,0,0,0,21.171003,160.30142,223.14433,0,0,0,0,0,542.3982,0,0,33.20015,18.45964,0,61.19054,0,0,0,0,0,52.275517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.021107,0,61.80518,0,0,0,0,136.15848,168.83089,591.1357,12.179565,99.03404,440.42844,159.58156,14.460121,29.11048,0,0,105.12603,5.530321,81.00882,0,0,0,0,19.963295,209.53426,217.89316,3.2234116,0,6.732117,0,23.17162,404.46353,0,245.44707,158.26134,0,0,598.6772,3.3145266,421.94174,4.3634167,290.06873,
1847,341.26639421950296,8.0575075,,,,,,,,,,,4.0587444,24.389156,0,175.28845,0,157.97217,191.59328,188.09933,227.40587,274.5072,184.03601,233.98355,212.05312,142.02734,190.92685,190.61938,203.80473,172.20021,189.58385,207.3202,189.96254,194.78418,204.63359,199.43805,206.12808,238.81143,177.39081,223.77376,195.23961,180.09503,183.36621,198.65973,218.48232,231.61401,190.66866,244.74146,188.27402,185.5249,91.27194,209.5537,211.32431,167.8898,107.66743,120.67283,112.191154,121.84302,139.95474,179.68385,125.49609,144.46286,205.14537,201.59412,108.813354,194.78201,124.09952,188.25055,123.053635,107.42629,220.93211,225.10417,112.95848,264.22736,115.7833,105.39655,141.93367,183.76405,129.59637,89.010765,153.84653,120.608215,109.73321,218.39467,253.80295,218.52747,291.1596,237.42041,253.72421,363.8209,193.77353,218.99147,214.94518,237.57233,199.23279,233.15726,221.45584,217.71742,271.09714,208.51903,198.57588,209.24217,217.7981,187.10864,211.52582,218.90196,219.07721,356.30722,186.39577,254.28357,218.04955,199.18523,208.40752,232.68944,195.95938,184.73137,172.7335,205.81032,193.07477,231.3073,189.18765,204.65862,267.86618,230.79312,185.41605,207.28946,174.27756,179.86458,185.6244,159.1419,
357,342.2022072617631,2.7000287,,,,,,,,,,,0,0,0,0,0,0,0,384.41003,0,28.529648,0,19.92865,0,0,0,4.0364265,854.2343,611.76245,0,0,0,0,0,1082.8785,0,0,502.8098,815.09106,507.5641,0,0,25.700005,0,14.554604,594.3208,0,0,1.5383303,0,805.7586,909.4268,438.74268,0,0,0,0,0,929.98083,0,0,654.3751,777.6126,0,224.12637,0,0,0,0,148.8465,374.1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.345058,0,19.456974,0,0,39.15725,0,909.9437,748.3967,1347.4905,22.39426,0,1124.6173,661.4412,87.28396,21.747166,0,0,646.5428,48.556763,678.5814,0,0,0,0,0,1235.6527,1013.76636,0,0,45.883366,0,0,1091.3898,0,765.3694,748.1469,0,0,1239.8942,10.067816,1103.3842,0,979.67914,
237,342.23861846406146,2.34078,,,,,,,,,,,0,0,0,0,0,0,0,22.01678,0,28.606821,0,29.600533,5.209387,4.847213,7.4697733,22.019875,3.1365688,39.77025,0,0,4.4948344,10.494759,0,3.2815704,3.7748392,0,3.1241345,0,0,6.8373804,0,8.836668,3.8635697,104.08919,18.64481,53.603577,87.2148,33.2183,0,0,13.519701,26.363426,0,0,0,0,0,17.745035,0,0,39.538227,42.981445,0,3.093338,0,0,0,0,7.729543,103.48753,0,0,0,0,0,597.7453,0,0,0,0,0,4.5680237,3.8950891,0,83.83167,23.402798,60.20684,0,0,3.3933337,2.8662777,0,149.83302,106.163376,2.5610685,14.916946,135.78658,0,23.446005,44.610596,0,0,0,22.872322,20.616528,8.547518,10.665264,0,70.11924,0,116.72803,0,23.854166,9.497437,4.8234463,42.20805,0,0,9.948395,3.3975272,22.744013,0,13.218487,51.68282,36.2507,0,307.07626,8.244471,
2030,342.27764541450955,9.528585,,,,49,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676.75037,701.78296,533.6192,430.22687,0,564.4538,479.34467,0,0,286.3266,0,683.5573,341.1962,510.43207,800.5259,0,0,489.57425,0,465.2332,483.34576,444.15594,0,479.90314,260.8989,279.977,342.80008,474.64218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1640,342.3367494942025,6.664917,,,,,,,,,,,0,0,0,0,0,0,6.9919405,13.590916,33.058216,0,25.518887,0,174.45522,87.022064,43.99392,269.94052,0,0,0,0,52.31431,0,0,0,0,89.77498,11.608294,0,0,116.674095,33.755733,229.98415,140.92926,34.83524,19.377237,73.894844,41.042824,102.03285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.389889,0,0,0,0,41.811413,63.321274,0,0,0,0,0,944.476,0,0,0,0,0,3.8662086,271.84064,176.84642,18.589336,136.88982,4.314137,221.47314,0,11.0228615,141.55646,0,0,0,80.32843,8.159542,0,29.387066,18.28205,0,91.73733,699.04755,37.08826,44.10661,13.312708,202.80034,551.28613,45.750614,0,44.346893,7.86331,43.68193,65.42117,42.361176,29.763613,7.596199,95.96863,0,150.72586,51.07572,25.400993,7.784284,162.15488,0,621.36914,0,788.8965,0,
719,343.0815552965144,3.535331,,,,,,,,,,,0,0,0,0,0,0,0,42.660316,0,0,0,0,0,0,0,0,0,65.705215,0,0,0,0,0,0,0,0,0,16.820328,99.044235,0,0,9.055839,0,0,36.190704,0,0,14.858007,0,4.857955,0,0,0,0,0,0,0,0,0,0,27.388433,37.098053,0,0,0,0,0,0,0,324.92197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.457633,0,97.12045,0,0,0,0,0,167.03265,0,0,0,0,0,0,121.11591,0,0,0,0,0,0,0,0,4.5271335,22.123396,0,0,0,0,0,0,0,0,0,0,0,0,0,
1851,343.14864077191874,8.084937,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.802512,0,0,0,48.446495,0,0,0,0,31.75523,13.864176,0,0,0,531.1813,30.08367,0,0,0,0,0,0,0,0,0,152.89139,0,0,0,5.850261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
978,343.1635855683991,4.088714,,,,183,,,,,,,0,0,0,0,0,200.14917,103.09262,85.29471,95.691895,429.10977,121.28477,337.96158,126.1685,160.40579,219.13385,162.63467,181.15826,142.60597,0,0,131.11705,217.15228,344.76172,172.67506,167.01018,143.86832,107.16755,67.57652,73.786064,132.60172,127.723076,177.9467,137.86543,366.57217,77.21369,260.50043,102.97229,86.33771,0,51.5857,249.7861,251.23221,0,0,0,0,0,196.80057,0,0,107.42162,102.94476,0,383.23972,0,0,0,0,79.398834,136.64282,0,0,0,0,0,311.61716,0,0,0,0,0,152.06311,101.63088,252.31584,296.6919,372.32812,438.31848,333.51505,0,212.66206,125.92186,110.5577,365.93802,223.09085,124.891556,454.29102,239.22925,104.721565,359.49756,444.91812,109.14956,175.45404,104.485855,225.48376,66.77529,149.1345,160.55766,105.09426,240.18095,251.59082,271.75632,287.97684,143.16275,153.624,158.7287,119.458824,393.3669,194.65138,120.52734,120.08076,134.94092,166.48155,95.85298,190.8656,382.09814,272.79013,277.53763,209.76611,
1722,343.1882065860631,7.2784376,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.92538,0,0,0,0,0,30.713745,0,0,0,0,33.65043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.538528,340.7976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.67472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.137283,0,0,0,0,0,26.804718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1385,343.21153566660087,5.341022,,,,132,,,,,,,0,0,0,0,0,1.1799531,2.8811324,148.71782,2.9949417,24.146868,2.5409923,62.221493,0,2.1635292,3.43659,1.3119009,330.9129,219.22055,0,0,0,6.667843,2.6069355,635.8266,0,0,210.30736,180.63504,282.21292,7.018877,9.113913,46.335815,0,23.60687,275.08228,3.1141434,0,4.4769874,0,261.8871,367.12955,321.33078,0,0,0,0,0,677.82135,0,0,202.11954,317.59006,0,234.70288,0,0,0,0,72.1001,269.03595,0,0,0,0,0,3.4292707,0,0,0,0,0,3.1415985,1.4060745,0,71.10744,14.849911,52.662434,1.2124507,0,43.769955,5.9717565,481.1074,338.8946,675.3503,24.73889,22.7729,653.2522,297.49268,161.11143,51.46677,0,0,355.55945,16.38315,295.173,4.311242,2.7707844,5.614355,2.9058685,6.0256615,551.9236,598.7997,0,0,65.01202,6.3150454,92.13788,449.56665,0,312.09912,271.33408,3.3523858,0,637.5545,5.8569565,590.7851,5.5953217,495.9898,
